TIMESTAMP,Fare
2016-01-01 00:00:00.000,495
2016-01-02 00:00:00.000,396
2016-01-03 00:00:00.000,461
2016-01-04 00:00:00.000,344
2016-01-05 00:00:00.000,425
2016-01-06 00:00:00.000,430
2016-01-07 00:00:00.000,484
2016-01-08 00:00:00.000,412
2016-01-09 00:00:00.000,326
2016-01-10 00:00:00.000,389
2016-01-11 00:00:00.000,500
2016-01-12 00:00:00.000,570
2016-01-13 00:00:00.000,467
2016-01-14 00:00:00.000,349
2016-01-15 00:00:00.000,600
2016-01-16 00:00:00.000,615
2016-01-17 00:00:00.000,503
2016-01-18 00:00:00.000,497
2016-01-19 00:00:00.000,621
2016-01-20 00:00:00.000,611
2016-01-21 00:00:00.000,347
2016-01-22 00:00:00.000,568
2016-01-23 00:00:00.000,475
2016-01-24 00:00:00.000,503
2016-01-25 00:00:00.000,523
2016-01-26 00:00:00.000,484
2016-01-27 00:00:00.000,471
2016-01-28 00:00:00.000,385
2016-01-29 00:00:00.000,530
2016-01-30 00:00:00.000,458
2016-01-31 00:00:00.000,377
2016-02-01 00:00:00.000,593
2016-02-02 00:00:00.000,346
2016-02-03 00:00:00.000,520
2016-02-04 00:00:00.000,439
2016-02-05 00:00:00.000,559
2016-02-06 00:00:00.000,345
2016-02-07 00:00:00.000,626
2016-02-08 00:00:00.000,549
2016-02-09 00:00:00.000,541
2016-02-10 00:00:00.000,558
2016-02-11 00:00:00.000,566
2016-02-12 00:00:00.000,498
2016-02-13 00:00:00.000,343
2016-02-14 00:00:00.000,520
2016-02-15 00:00:00.000,523
2016-02-16 00:00:00.000,445
2016-02-17 00:00:00.000,372
2016-02-18 00:00:00.000,601
2016-02-19 00:00:00.000,621
2016-02-20 00:00:00.000,573
2016-02-21 00:00:00.000,506
2016-02-22 00:00:00.000,551
2016-02-23 00:00:00.000,449
2016-02-24 00:00:00.000,475
2016-02-25 00:00:00.000,386
2016-02-26 00:00:00.000,379
2016-02-27 00:00:00.000,444
2016-02-28 00:00:00.000,537
2016-02-29 00:00:00.000,617
2016-03-01 00:00:00.000,432
2016-03-02 00:00:00.000,517
2016-03-03 00:00:00.000,408
2016-03-04 00:00:00.000,563
2016-03-05 00:00:00.000,616
2016-03-06 00:00:00.000,596
2016-03-07 00:00:00.000,392
2016-03-08 00:00:00.000,621
2016-03-09 00:00:00.000,514
2016-03-10 00:00:00.000,362
2016-03-11 00:00:00.000,564
2016-03-12 00:00:00.000,608
2016-03-13 00:00:00.000,559
2016-03-14 00:00:00.000,510
2016-03-15 00:00:00.000,414
2016-03-16 00:00:00.000,432
2016-03-17 00:00:00.000,566
2016-03-18 00:00:00.000,597
2016-03-19 00:00:00.000,454
2016-03-20 00:00:00.000,578
2016-03-21 00:00:00.000,532
2016-03-22 00:00:00.000,479
2016-03-23 00:00:00.000,382
2016-03-24 00:00:00.000,388
2016-03-25 00:00:00.000,508
2016-03-26 00:00:00.000,466
2016-03-27 00:00:00.000,580
2016-03-28 00:00:00.000,530
2016-03-29 00:00:00.000,594
2016-03-30 00:00:00.000,390
2016-03-31 00:00:00.000,417
2016-04-01 00:00:00.000,609
2016-04-02 00:00:00.000,609
2016-04-03 00:00:00.000,623
2016-04-04 00:00:00.000,645
2016-04-05 00:00:00.000,653
2016-04-06 00:00:00.000,467
2016-04-07 00:00:00.000,595
2016-04-08 00:00:00.000,609
2016-04-09 00:00:00.000,632
2016-04-10 00:00:00.000,413
2016-04-11 00:00:00.000,540
2016-04-12 00:00:00.000,498
2016-04-13 00:00:00.000,549
2016-04-14 00:00:00.000,348
2016-04-15 00:00:00.000,662
2016-04-16 00:00:00.000,558
2016-04-17 00:00:00.000,521
2016-04-18 00:00:00.000,449
2016-04-19 00:00:00.000,552
2016-04-20 00:00:00.000,579
2016-04-21 00:00:00.000,509
2016-04-22 00:00:00.000,624
2016-04-23 00:00:00.000,530
2016-04-24 00:00:00.000,618
2016-04-25 00:00:00.000,423
2016-04-26 00:00:00.000,575
2016-04-27 00:00:00.000,545
2016-04-28 00:00:00.000,561
2016-04-29 00:00:00.000,420
2016-04-30 00:00:00.000,655
2016-05-01 00:00:00.000,604
2016-05-02 00:00:00.000,505
2016-05-03 00:00:00.000,545
2016-05-04 00:00:00.000,363
2016-05-05 00:00:00.000,581
2016-05-06 00:00:00.000,660
2016-05-07 00:00:00.000,584
2016-05-08 00:00:00.000,530
2016-05-09 00:00:00.000,443
2016-05-10 00:00:00.000,430
2016-05-11 00:00:00.000,616
2016-05-12 00:00:00.000,598
2016-05-13 00:00:00.000,533
2016-05-14 00:00:00.000,520
2016-05-15 00:00:00.000,593
2016-05-16 00:00:00.000,494
2016-05-17 00:00:00.000,566
2016-05-18 00:00:00.000,502
2016-05-19 00:00:00.000,607
2016-05-20 00:00:00.000,556
2016-05-21 00:00:00.000,603
2016-05-22 00:00:00.000,572
2016-05-23 00:00:00.000,554
2016-05-24 00:00:00.000,556
2016-05-25 00:00:00.000,618
2016-05-26 00:00:00.000,618
2016-05-27 00:00:00.000,633
2016-05-28 00:00:00.000,423
2016-05-29 00:00:00.000,515
2016-05-30 00:00:00.000,622
2016-05-31 00:00:00.000,582
2016-06-01 00:00:00.000,516
2016-06-02 00:00:00.000,493
2016-06-03 00:00:00.000,648
2016-06-04 00:00:00.000,448
2016-06-05 00:00:00.000,672
2016-06-06 00:00:00.000,453
2016-06-07 00:00:00.000,588
2016-06-08 00:00:00.000,661
2016-06-09 00:00:00.000,672
2016-06-10 00:00:00.000,474
2016-06-11 00:00:00.000,520
2016-06-12 00:00:00.000,460
2016-06-13 00:00:00.000,633
2016-06-14 00:00:00.000,666
2016-06-15 00:00:00.000,593
2016-06-16 00:00:00.000,505
2016-06-17 00:00:00.000,527
2016-06-18 00:00:00.000,567
2016-06-19 00:00:00.000,440
2016-06-20 00:00:00.000,571
2016-06-21 00:00:00.000,490
2016-06-22 00:00:00.000,547
2016-06-23 00:00:00.000,621
2016-06-24 00:00:00.000,610
2016-06-25 00:00:00.000,588
2016-06-26 00:00:00.000,600
2016-06-27 00:00:00.000,667
2016-06-28 00:00:00.000,528
2016-06-29 00:00:00.000,718
2016-06-30 00:00:00.000,697
2016-07-01 00:00:00.000,667
2016-07-02 00:00:00.000,700
2016-07-03 00:00:00.000,616
2016-07-04 00:00:00.000,691
2016-07-05 00:00:00.000,650
2016-07-06 00:00:00.000,524
2016-07-07 00:00:00.000,680
2016-07-08 00:00:00.000,510
2016-07-09 00:00:00.000,677
2016-07-10 00:00:00.000,491
2016-07-11 00:00:00.000,435
2016-07-12 00:00:00.000,659
2016-07-13 00:00:00.000,434
2016-07-14 00:00:00.000,623
2016-07-15 00:00:00.000,668
2016-07-16 00:00:00.000,459
2016-07-17 00:00:00.000,635
2016-07-18 00:00:00.000,612
2016-07-19 00:00:00.000,451
2016-07-20 00:00:00.000,561
2016-07-21 00:00:00.000,733
2016-07-22 00:00:00.000,588
2016-07-23 00:00:00.000,693
2016-07-24 00:00:00.000,706
2016-07-25 00:00:00.000,451
2016-07-26 00:00:00.000,584
2016-07-27 00:00:00.000,726
2016-07-28 00:00:00.000,705
2016-07-29 00:00:00.000,465
2016-07-30 00:00:00.000,516
2016-07-31 00:00:00.000,673
2016-08-01 00:00:00.000,441
2016-08-02 00:00:00.000,723
2016-08-03 00:00:00.000,568
2016-08-04 00:00:00.000,645
2016-08-05 00:00:00.000,578
2016-08-06 00:00:00.000,539
2016-08-07 00:00:00.000,647
2016-08-08 00:00:00.000,467
2016-08-09 00:00:00.000,582
2016-08-10 00:00:00.000,606
2016-08-11 00:00:00.000,594
2016-08-12 00:00:00.000,627
2016-08-13 00:00:00.000,718
2016-08-14 00:00:00.000,598
2016-08-15 00:00:00.000,638
2016-08-16 00:00:00.000,516
2016-08-17 00:00:00.000,684
2016-08-18 00:00:00.000,727
2016-08-19 00:00:00.000,511
2016-08-20 00:00:00.000,482
2016-08-21 00:00:00.000,728
2016-08-22 00:00:00.000,736
2016-08-23 00:00:00.000,711
2016-08-24 00:00:00.000,599
2016-08-25 00:00:00.000,489
2016-08-26 00:00:00.000,732
2016-08-27 00:00:00.000,616
2016-08-28 00:00:00.000,515
2016-08-29 00:00:00.000,723
2016-08-30 00:00:00.000,551
2016-08-31 00:00:00.000,693
2016-09-01 00:00:00.000,538
2016-09-02 00:00:00.000,553
2016-09-03 00:00:00.000,508
2016-09-04 00:00:00.000,677
2016-09-05 00:00:00.000,576
2016-09-06 00:00:00.000,509
2016-09-07 00:00:00.000,636
2016-09-08 00:00:00.000,680
2016-09-09 00:00:00.000,606
2016-09-10 00:00:00.000,798
2016-09-11 00:00:00.000,678
2016-09-12 00:00:00.000,740
2016-09-13 00:00:00.000,621
2016-09-14 00:00:00.000,556
2016-09-15 00:00:00.000,430
2016-09-16 00:00:00.000,254
2016-09-17 00:00:00.000,288
2016-09-18 00:00:00.000,398
2016-09-19 00:00:00.000,297
2016-09-20 00:00:00.000,516
2016-09-21 00:00:00.000,284
2016-09-22 00:00:00.000,394
2016-09-23 00:00:00.000,294
2016-09-24 00:00:00.000,540
2016-09-25 00:00:00.000,260
2016-09-26 00:00:00.000,322
2016-09-27 00:00:00.000,278
2016-09-28 00:00:00.000,322
2016-09-29 00:00:00.000,423
2016-09-30 00:00:00.000,482
2016-10-01 00:00:00.000,559
2016-10-02 00:00:00.000,342
2016-10-03 00:00:00.000,415
2016-10-04 00:00:00.000,342
2016-10-05 00:00:00.000,443
2016-10-06 00:00:00.000,280
2016-10-07 00:00:00.000,345
2016-10-08 00:00:00.000,258
2016-10-09 00:00:00.000,485
2016-10-10 00:00:00.000,433
2016-10-11 00:00:00.000,443
2016-10-12 00:00:00.000,516
2016-10-13 00:00:00.000,317
2016-10-14 00:00:00.000,318
2016-10-15 00:00:00.000,367
2016-10-16 00:00:00.000,536
2016-10-17 00:00:00.000,533
2016-10-18 00:00:00.000,355
2016-10-19 00:00:00.000,479
2016-10-20 00:00:00.000,307
2016-10-21 00:00:00.000,349
2016-10-22 00:00:00.000,385
2016-10-23 00:00:00.000,548
2016-10-24 00:00:00.000,388
2016-10-25 00:00:00.000,392
2016-10-26 00:00:00.000,389
2016-10-27 00:00:00.000,379
2016-10-28 00:00:00.000,525
2016-10-29 00:00:00.000,365
2016-10-30 00:00:00.000,259
2016-10-31 00:00:00.000,329
2016-11-01 00:00:00.000,597
2016-11-02 00:00:00.000,327
2016-11-03 00:00:00.000,375
2016-11-04 00:00:00.000,572
2016-11-05 00:00:00.000,388
2016-11-06 00:00:00.000,343
2016-11-07 00:00:00.000,531
2016-11-08 00:00:00.000,558
2016-11-09 00:00:00.000,437
2016-11-10 00:00:00.000,328
2016-11-11 00:00:00.000,432
2016-11-12 00:00:00.000,393
2016-11-13 00:00:00.000,520
2016-11-14 00:00:00.000,530
2016-11-15 00:00:00.000,421
2016-11-16 00:00:00.000,554
2016-11-17 00:00:00.000,475
2016-11-18 00:00:00.000,379
2016-11-19 00:00:00.000,455
2016-11-20 00:00:00.000,328
2016-11-21 00:00:00.000,510
2016-11-22 00:00:00.000,409
2016-11-23 00:00:00.000,377
2016-11-24 00:00:00.000,487
2016-11-25 00:00:00.000,344
2016-11-26 00:00:00.000,391
2016-11-27 00:00:00.000,450
2016-11-28 00:00:00.000,328
2016-11-29 00:00:00.000,364
2016-11-30 00:00:00.000,374
2016-12-01 00:00:00.000,464
2016-12-02 00:00:00.000,616
2016-12-03 00:00:00.000,548
2016-12-04 00:00:00.000,364
2016-12-05 00:00:00.000,360
2016-12-06 00:00:00.000,527
2016-12-07 00:00:00.000,351
2016-12-08 00:00:00.000,555
2016-12-09 00:00:00.000,540
2016-12-10 00:00:00.000,412
2016-12-11 00:00:00.000,571
2016-12-12 00:00:00.000,534
2016-12-13 00:00:00.000,506
2016-12-14 00:00:00.000,309
2016-12-15 00:00:00.000,536
2016-12-16 00:00:00.000,545
2016-12-17 00:00:00.000,444
2016-12-18 00:00:00.000,370
2016-12-19 00:00:00.000,574
2016-12-20 00:00:00.000,575
2016-12-21 00:00:00.000,577
2016-12-22 00:00:00.000,431
2016-12-23 00:00:00.000,564
2016-12-24 00:00:00.000,590
2016-12-25 00:00:00.000,371
2016-12-26 00:00:00.000,553
2016-12-27 00:00:00.000,514
2016-12-28 00:00:00.000,460
2016-12-29 00:00:00.000,437
2016-12-30 00:00:00.000,350
2016-12-31 00:00:00.000,380
,
